date,open,high,low,close,volume
2025-09-30 00:00:00+00:00,181.848063160254,187.11135435179565,181.2488213615314,186.3423309326172,236981000
2025-10-01 00:00:00+00:00,185.00405809785752,187.9003581593927,183.665753326035,187.0015106201172,173844900
2025-10-02 00:00:00+00:00,189.35850113919957,190.80665113886596,187.82045419605362,188.64939880371094,136805800
2025-10-03 00:00:00+00:00,188.94900408551683,190.11751186051177,185.1438598655547,187.38099670410156,137596900
2025-10-06 00:00:00+00:00,185.26372281570642,186.99151499327596,183.09648864167906,185.3036651611328,157678100
2025-10-07 00:00:00+00:00,185.99277739696944,188.8191743935438,183.76562222076905,184.80429077148438,140088000
2025-10-08 00:00:00+00:00,186.33235229407293,189.35849142592937,186.30237648821537,188.86911010742188,130168900
2025-10-09 00:00:00+00:00,191.9851285494953,195.05122522476873,190.816620752273,192.32470703125,182997200
2025-10-10 00:00:00+00:00,193.26350393527704,195.37081685366852,181.81811007166195,182.92669677734375,268774400
2025-10-13 00:00:00+00:00,187.73057886865314,189.86785248459339,185.72314454487463,188.08013916015625,153482800
2025-10-14 00:00:00+00:00,184.5346420566055,184.56460262310264,179.47109296765566,179.80067443847656,205641400
2025-10-15 00:00:00+00:00,184.56460739230218,184.63451030281777,177.06416377208902,179.60093688964844,214450500
2025-10-16 00:00:00+00:00,181.99786281424815,183.04652832403656,179.5410050089342,181.57839965820312,179723300
2025-10-17 00:00:00+00:00,179.9504818191574,183.86550198639478,179.52103686227596,182.9866180419922,173135200
2025-10-20 00:00:00+00:00,182.89672994644732,184.96408521149223,181.4985041529273,182.4073486328125,128544700
2025-10-21 00:00:00+00:00,182.55715836486127,182.55715836486127,179.5709767314294,180.9292449951172,124240200
2025-10-22 00:00:00+00:00,180.9092591258601,183.20633238125785,176.53483359319367,180.05035400390625,162249600
2025-10-23 00:00:00+00:00,180.19017423035882,182.7968501503985,179.5609718650331,181.92796325683594,111363700
2025-10-24 00:00:00+00:00,183.6058200325102,187.23120099697576,183.26625678365264,186.02273559570312,131296700
2025-10-27 00:00:00+00:00,189.74800438556454,191.75543864774096,188.18997864549505,191.24609375,153452700
2025-10-28 00:00:00+00:00,192.8040950113927,202.8912204382634,191.66554775855593,200.77392578125,297986200
2025-10-29 00:00:00+00:00,207.715080745974,211.9197249544373,204.51915980095313,206.77627563476562,308829600
2025-10-30 00:00:00+00:00,204.88867704045037,205.89740027142088,201.1534507471854,202.63156127929688,178864400
2025-10-31 00:00:00+00:00,206.18701808603035,207.70508615602077,201.81260775338424,202.23207092285156,179802200
2025-11-03 00:00:00+00:00,207.8149540137207,211.07079600988305,205.2981596683369,206.61648559570312,180267300
2025-11-04 00:00:00+00:00,202.7414122562426,203.71017785907821,197.67786326579136,198.43690490722656,188919300
2025-11-05 00:00:00+00:00,198.51681234435117,202.66152000582164,194.40205001057666,194.9613494873047,171350300
2025-11-06 00:00:00+00:00,196.16981228388872,197.3682807609907,186.14260723026618,187.84043884277344,223029800
2025-11-07 00:00:00+00:00,184.66444902638756,188.08010568481336,178.682089465448,187.91030883789062,264942300
2025-11-10 00:00:00+00:00,194.8614791513322,199.68532876518447,193.5431531870904,198.7964630126953,198897100
2025-11-11 00:00:00+00:00,194.91140808059743,195.17107140540628,191.05632435423007,192.91395568847656,176483300
2025-11-12 00:00:00+00:00,195.47068348463264,195.64046510157328,190.8865341091802,193.55313110351562,154935300
2025-11-13 00:00:00+00:00,190.8066439854392,191.1961465947379,183.61581837719615,186.62197875976562,207423100
2025-11-14 00:00:00+00:00,182.62706393415107,190.76667594021126,180.34996953708986,189.92774963378906,186591900
2025-11-17 00:00:00+00:00,185.73311754704963,188.75925679396335,184.08522536919267,186.36231994628906,173628900
2025-11-18 00:00:00+00:00,183.1464291447985,184.5646186262563,179.42116916755387,181.12899780273438,213598900
2025-11-19 00:00:00+00:00,184.5546024199349,187.62069907956393,182.5971076589588,186.28240966796875,247246400
2025-11-20 00:00:00+00:00,195.70039225393623,195.7503316108911,179.62090987236718,180.40989685058594,343504800
2025-11-21 00:00:00+00:00,181.00913979899244,184.32490281868388,172.70971237567008,178.6521453857422,346926200
2025-11-24 00:00:00+00:00,179.2613745727385,183.26626122561635,176.25519889972114,182.31747436523438,256618300
2025-11-25 00:00:00+00:00,174.68720886729724,177.9330691207534,169.3340356551,177.593505859375,320600300
2025-11-26 00:00:00+00:00,181.39863013804072,182.67699835309762,178.01294919921247,180.03036499023438,183852000
2025-11-28 00:00:00+00:00,178.7819702942556,179.0616124091028,176.27517303639212,176.7745361328125,121332800
2025-12-01 00:00:00+00:00,174.5373804488289,180.07033197943204,173.45875435362808,179.69081115722656,188131000
2025-12-02 00:00:00+00:00,181.52847225165078,185.4235136530611,179.7707195907086,181.22886657714844,182632200
2025-12-03 00:00:00+00:00,180.84935949817796,182.21760964702736,178.88186747602086,179.3612518310547,165138000
2025-12-04 00:00:00+00:00,181.39873533031871,184.29521152983364,179.7407692190929,183.15660095214844,167364900
2025-12-05 00:00:00+00:00,183.66598269849337,184.43504894381925,180.6896172324408,182.1877899169922,143971100
2025-12-08 00:00:00+00:00,182.41751577930148,187.7709870845105,182.17780264974235,185.323974609375,204378100
2025-12-09 00:00:00+00:00,185.33395229946427,185.4937610485011,183.09669077375298,184.7446746826172,144719700
2025-12-10 00:00:00+00:00,184.74467463147755,185.2540478736652,181.8182359713298,183.55612182617188,162785400
2025-12-11 00:00:00+00:00,180.060377409269,181.09911899111663,176.40483245042134,180.70957946777344,182136600
2025-12-12 00:00:00+00:00,180.88937065842447,182.59729422559735,174.40727135263347,174.80679321289062,204274900
2025-12-15 00:00:00+00:00,177.72322484137152,178.20263580820242,174.81676632707214,176.07522583007812,164775600
2025-12-16 00:00:00+00:00,176.04526619844617,178.27256047932946,174.686922405521,177.5034942626953,148588100
2025-12-17 00:00:00+00:00,175.88546784627562,175.91543007880585,170.10251312474713,170.73175048828125,222775500
2025-12-18 00:00:00+00:00,174.3173807251694,175.93540231223645,171.6106906687844,173.9278564453125,176096000
2025-12-19 00:00:00+00:00,176.4547863729682,181.22896236326454,176.12518653595592,180.76953125,324925900
2025-12-22 00:00:00+00:00,183.6959478478248,183.935660967629,182.1278683380167,183.4662322998047,129064400
2025-12-23 00:00:00+00:00,182.74711840334103,189.09937165158402,182.67719635774475,188.97952270507812,174873600
2025-12-24 00:00:00+00:00,187.71105179508496,188.67987134928,186.36269028434322,188.38023376464844,65528500
2025-12-26 00:00:00+00:00,189.68863982420257,192.45526970950266,187.7709805748158,190.2978973388672,139740300
2025-12-29 00:00:00+00:00,187.4813341773615,188.53004285167208,185.68352392965699,187.99070739746094,120006100
2025-12-30 00:00:00+00:00,188.01069817319677,188.75978454971104,186.70228116711607,187.31153869628906,97687300
2025-12-31 00:00:00+00:00,189.33906392286715,190.32784810299728,186.26281429981768,186.27279663085938,120100500
2026-01-02 00:00:00+00:00,189.60873357074172,192.69496568024334,188.03065649528438,188.6199493408203,148240500
2026-01-05 00:00:00+00:00,191.52640398377517,193.39413642527967,185.9232371396652,187.89083862304688,183529700
2026-01-06 00:00:00+00:00,190.2879203285983,191.935904267691,186.5924305704924,187.0119171142578,176862600
2026-01-07 00:00:00+00:00,188.34028795646717,191.13686475404677,186.3327268208183,188.87962341308594,153543200
2026-01-08 00:00:00+00:00,188.87962438445808,189.31909080925226,183.4862088297309,184.8145751953125,172457000
2026-01-09 00:00:00+00:00,184.8545293482555,186.1129888751533,183.44624341374129,184.63479614257812,131327500
2026-01-12 00:00:00+00:00,182.99680052530172,186.89204340473577,182.79704721562317,184.71470642089844,137968500
2026-01-13 00:00:00+00:00,184.7746378408776,187.88084992986475,183.17658082293008,185.58364868164062,160128900
2026-01-14 00:00:00+00:00,184.0954710990846,184.2352999433054,180.57975484984624,182.91690063476562,159586100
2026-01-15 00:00:00+00:00,186.2727952885624,189.46889382188115,186.10300422087673,186.82212829589844,206188600
2026-01-16 00:00:00+00:00,188.84966224271636,190.20800608356458,185.85331687968656,186.0031280517578,187967200
2026-01-20 00:00:00+00:00,181.67840938923754,182.15783564218773,177.39364202987932,177.85308837890625,223345300
2026-01-21 00:00:00+00:00,178.8318922054109,185.15418310637224,178.18267486272933,183.09669494628906,200381000
2026-01-22 00:00:00+00:00,184.52493568425237,185.94320399708803,183.70592730123704,184.6148223876953,139636600
2026-01-23 00:00:00+00:00,187.27158465782284,189.3690325020707,186.59242035942677,187.44137573242188,142748100
2026-01-26 00:00:00+00:00,186.93200550896393,188.88960930416175,185.76343263076708,186.2428436279297,124799600
2026-01-27 00:00:00+00:00,187.01190478720812,189.76853699604698,185.47377232125424,188.29034423828125,143711600
2026-01-28 00:00:00+00:00,191.0369866951896,192.1156727976695,189.60872088942648,191.28668212890625,148552700
2026-01-29 00:00:00+00:00,191.10690928022157,193.244301759811,185.83334250366076,192.27548217773438,171764400
2026-01-30 00:00:00+00:00,190.97707539362895,194.25307849059112,189.23918956869622,190.8971710205078,179489500
2026-02-02 00:00:00+00:00,186.97193993484487,190.06816944570554,184.65477420739685,185.38388061523438,165794100
2026-02-03 00:00:00+00:00,186.01312186532803,186.04308409913696,176.01530661894333,180.12030029296875,204019600
2026-02-04 00:00:00+00:00,179.241398362594,179.36124730830178,171.70059231104517,173.97781372070312,207014100
2026-02-05 00:00:00+00:00,174.7168961324724,176.60460839935587,170.8216531377948,171.67062377929688,206312900
2026-02-06 00:00:00+00:00,176.4747642750831,186.77220252110314,174.38731390455436,185.18414306640625,231346200
2026-02-09 00:00:00+00:00,184.03552934237337,193.42408742490235,183.7259094221984,189.80848693847656,196387400
2026-02-10 00:00:00+00:00,191.1468699498802,192.24552080983682,187.89083145679504,188.31031799316406,136764800
2026-02-11 00:00:00+00:00,192.21556708670826,193.02457795983298,188.54005713468442,189.81849670410156,144192700
2026-02-12 00:00:00+00:00,192.79485804306626,193.3741533411549,186.28279615580217,186.7122802734375,189932500
2026-02-13 00:00:00+00:00,187.25160463564347,187.27158453858374,181.36878053627944,182.58729553222656,161888000
2026-02-17 00:00:00+00:00,181.5285959992061,186.92201173748992,178.9617194034806,184.7446746826172,162276900
2026-02-18 00:00:00+00:00,188.52005804720127,190.13807962880853,186.53247684939709,187.75099182128906,164749100
2026-02-19 00:00:00+00:00,186.8321237354349,188.20044994409497,185.43383529156333,187.6710968017578,126554500
2026-02-20 00:00:00+00:00,186.342734664171,190.09814888521723,185.71349722992974,189.58877563476562,178422300
2026-02-23 00:00:00+00:00,191.1668239815537,193.71372053376285,189.34904909171755,191.316650390625,171584800
2026-02-24 00:00:00+00:00,191.2567378902843,193.53395924081437,187.171708627792,192.61508178710938,175123600
2026-02-25 00:00:00+00:00,194.2131137016724,197.38924768090467,193.5539140704845,195.32176208496094,250637100
2026-02-26 00:00:00+00:00,194.03334246429932,194.0533071271398,184.09546670933034,184.66476440429688,360807900
2026-02-27 00:00:00+00:00,181.0292033274304,182.36756729714082,176.1651407824763,176.97415161132812,311636500
2026-03-02 00:00:00+00:00,174.79680413295333,183.2365228635074,174.42725972943845,182.25770568847656,209095300
2026-03-03 00:00:00+00:00,178.27256086028186,180.67961330625172,176.70446619030554,179.83065795898438,178099400
2026-03-04 00:00:00+00:00,180.22019302825058,184.47499807110998,179.84065106191534,182.8170166015625,177731200
2026-03-05 00:00:00+00:00,180.94928366467312,183.83576224630102,177.6632984882966,183.11663818359375,198779700
2026-03-06 00:00:00+00:00,179.62092189230134,182.53736302725528,176.6046117177772,177.6033935546875,189021900
2026-03-09 00:00:00+00:00,176.61458806542097,182.68718325690133,175.34613090826778,182.427490234375,177213600
2026-03-10 00:00:00+00:00,182.17778352587916,186.21287029543888,181.78825925636124,184.54490661621094,179118500
2026-03-11 00:00:00+00:00,185.6935753620157,187.40157611978597,184.23526832414757,185.8134307861328,145280400
2026-03-12 00:00:00+00:00,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672,155762700
2026-03-13 00:00:00+00:00,184.70472270189353,185.87335881208497,179.73052445930352,180.0401611328125,160988400
2026-03-16 00:00:00+00:00,182.7570048934839,188.66012868968363,181.19882333613754,183.0067138671875,217307400
2026-03-17 00:00:00+00:00,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359375,182497800
2026-03-18 00:00:00+00:00,182.26756764801692,183.16652908726184,180.12007659614625,180.1899871826172,156683100
2026-03-19 00:00:00+00:00,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953,170968500
2026-03-20 00:00:00+00:00,177.79278016290237,178.05247199547227,171.52009228430225,172.4989471435547,241323500
2026-03-23 00:00:00+00:00,177.0536408486584,178.16234927411983,174.55655117338722,175.43553161621094,182836300
2026-03-24 00:00:00+00:00,174.6264683383626,176.01484951930743,173.777451794472,174.99603271484375,147667800
2026-03-25 00:00:00+00:00,176.89383761026875,181.00903649280792,176.64412864426953,178.47198486328125,162602100
2026-03-26 00:00:00+00:00,175.86504388946904,176.30451888215924,170.9407749866337,171.04066467285156,186152200
2026-03-27 00:00:00+00:00,169.80209026823204,170.77096223786808,166.81556566439232,167.32498168945312,196212700
2026-03-30 00:00:00+00:00,168.58352034150624,169.25273855906806,164.07877596313077,164.97772216796875,185627000
2026-03-31 00:00:00+00:00,166.77563225072552,174.41672082635512,166.7656493784466,174.1969757080078,226181300
2026-04-01 00:00:00+00:00,175.79511913229018,177.16351944386196,174.54657425208924,175.54541015625,168132000
2026-04-02 00:00:00+00:00,171.97954556798163,177.28337661769746,171.170490985778,177.18348693847656,143143200
2026-04-06 00:00:00+00:00,176.953760088437,177.58301630024127,175.55538077559635,177.43319702148438,107564300
2026-04-07 00:00:00+00:00,175.52541836668527,178.0225079733855,173.4578360976707,177.89266967773438,132534900
2026-04-08 00:00:00+00:00,184.28522303450282,185.0443328296099,180.09011531444295,181.8680419921875,147732700
2026-04-09 00:00:00+00:00,181.6283100364998,183.86570786090292,180.40972906189933,183.69590759277344,116428500
2026-04-10 00:00:00+00:00,184.09543736125556,189.77881591864653,184.08545448929232,188.41041564941406,160459500
2026-04-13 00:00:00+00:00,185.81343445538195,189.43921351677633,185.52377876103736,189.08961486816406,133648200
2026-04-14 00:00:00+00:00,190.61783708872017,196.28123474121094,190.54792650193752,196.28123474121094,161307000
2026-04-15 00:00:00+00:00,196.31119931453722,200.166706463506,195.5121427945441,198.63848876953125,185338400
2026-04-16 00:00:00+00:00,197.20015246424893,199.6173486077875,195.58204328148997,198.1190948486328,134012900
2026-04-17 00:00:00+00:00,199.66727910555997,201.46518667284232,199.03802288778024,201.44520568847656,160324400
2026-04-20 00:00:00+00:00,199.7471876833392,201.9346406188145,197.6096795882359,201.82476806640625,119381400
2026-04-21 00:00:00+00:00,201.89470437258373,202.51397775047528,198.76834314349978,199.64732360839844,107945300
2026-04-22 00:00:00+00:00,200.75603026628932,202.26426696777344,198.76834136586132,202.26426696777344,107501000
2026-04-23 00:00:00+00:00,202.22431724671497,203.59271751351986,196.99041179336916,199.4075927734375,113561800
2026-04-24 00:00:00+00:00,199.72721882416832,210.70441481695215,199.57738430538978,208.0275421142578,214134400
